bird,block,electrode,freq,hemi,r2,region,segment,site,weight_entropyspect,weight_entropytime,weight_fund,weight_maxAmp,weight_meanspect,weight_meantime,weight_q2,weight_sal,weight_skewspect,weight_skewtime,weight_voice2percent
YelBlu6903F,Site3,11,182,L,0.0764698678499,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.101053775989,0.239412972568,-0.176788868496,-0.205426163239,0.242579575474,-0.0942723913619,-0.397568289204,0.0788582260125,0.273073358813,-0.257217373152,-0.186207903075
YelBlu6903F,Site3,12,0,L,0.0619253941552,NCM,Call3,YelBlu6903F_Site3_Call3_L,0.0763791492256,-0.00727646577445,-0.0483081693688,0.305988044006,0.0152624530296,0.219891433655,-0.0947756919196,-0.0756118874185,-0.00130521436747,-0.117274144111,-0.142801801437
YelBlu6903F,Site3,12,16,L,0.117071970977,NCM,Call3,YelBlu6903F_Site3_Call3_L,0.0121856932078,0.0931302804795,-0.0696433584294,0.391013924299,0.174629103318,0.0522064777686,-0.400408018721,0.0165918940112,0.115901609509,-0.131586047302,-0.323033862137
YelBlu6903F,Site3,12,33,L,0.243228392955,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.087242725838,0.139670271844,0.0597788647901,0.525176712749,0.360010819196,-0.169003184544,-0.680486242569,0.116263023888,0.237779915048,-0.0440548115156,-0.477380917819
YelBlu6903F,Site3,12,49,L,0.158618174394,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0856238484515,0.266536058833,0.236290399522,0.408798092393,-0.0934807076928,0.253324345067,-0.428957037894,0.240654072014,0.0673206992115,-0.138537743785,-0.160346896663
YelBlu6903F,Site3,12,66,L,0.128673118339,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0763240777745,0.211257075708,0.187310990298,0.138295192759,-0.142969548981,0.462638088075,-0.294091362486,0.262150950167,0.0385514056058,-0.251785580548,-0.12630984805
YelBlu6903F,Site3,12,82,L,0.144380324381,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.139483453642,0.150485417881,0.0936845822288,-0.0745013285983,-0.220040543268,0.665696976734,-0.180512468146,0.268743443606,0.0620170641135,-0.321530484074,-0.142455408608
YelBlu6903F,Site3,12,99,L,0.0774128268338,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.185305346339,0.131604019791,0.0968544240296,-0.0539020964727,-0.113452298922,0.419860369936,-0.103279027689,0.186265771726,0.0216086333538,-0.142649296797,-0.0615918223748
YelBlu6903F,Site3,12,116,L,0.110119140202,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0703840655094,0.237030173745,0.0736371913509,-0.154438895369,-0.203624519756,0.599351013709,-0.0742880856719,0.206558107393,-0.0506145709479,-0.234597117272,0.0358493619076
YelBlu6903F,Site3,12,132,L,0.12364938008,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0550510063071,0.219162905861,0.00159547776138,-0.159414045768,-0.330144897312,0.681832541576,0.123194278342,0.274823932746,-0.122093685925,-0.204372719628,0.0744590729035
YelBlu6903F,Site3,12,149,L,0.0792162392771,NCM,Call3,YelBlu6903F_Site3_Call3_L,0.000345524933385,0.240688545812,-0.166930156194,-0.236996893023,-0.166606516575,0.508696764656,0.00773590895528,0.139022745873,-0.0410904449031,-0.203889678807,-0.0492028120646
YelBlu6903F,Site3,12,165,L,0.075825478675,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0248631972064,0.264735106309,-0.134814493714,-0.303744470097,-0.150378695625,0.462857192965,-0.00574656094739,0.15134036935,-0.0394198332791,-0.175067693028,0.00457646096567
YelBlu6903F,Site3,12,182,L,0.0438970313808,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.00536002386886,0.199073177302,-0.13504117791,-0.201022614026,0.0346012908975,0.207881800265,-0.0837175552311,0.0709160942268,0.018409974847,-0.167711642744,-0.0949370438349
YelBlu6903F,Site3,13,0,L,0.11408155772,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.132127506792,0.126252614932,-0.150576707309,0.192459227449,0.0774529966718,0.245284599416,-0.478386062636,0.107112405583,0.199406847589,-0.122753868561,-0.183880679307
YelBlu6903F,Site3,13,16,L,0.142812061327,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.207782372785,0.140150146542,-0.136890341163,0.230880541304,0.242573828917,0.0391699650565,-0.679123221439,0.135634643614,0.296952682643,-0.0638861526112,-0.22622913115
YelBlu6903F,Site3,13,33,L,0.257780022077,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.328079641712,0.297835650841,-0.0105078154353,0.320504575448,0.370515316332,-0.160034711374,-0.919585609811,0.306194318104,0.436160984412,-0.127534369673,-0.450374209482
YelBlu6903F,Site3,13,49,L,0.19909875265,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.197316917164,0.343197777449,0.345778603299,0.315487095965,0.0849463485568,0.0193444127953,-0.64356389779,0.272115402587,0.200069878079,-0.226334773587,-0.193326317006
YelBlu6903F,Site3,13,66,L,0.107906789014,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0684262236126,0.277805908694,0.233984410232,0.192782710199,-0.0325793934933,0.205060107576,-0.373774947953,0.183699131444,0.0779913439321,-0.175439817571,-0.0660630970839
YelBlu6903F,Site3,13,82,L,0.0460264574325,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0817547646072,0.11314076384,0.10479887007,0.00274862055751,-0.132461057965,0.312162847047,-0.179379946187,0.148811524318,0.14225141473,-0.166205789931,0.00176864447666
YelBlu6903F,Site3,13,99,L,0.0182700524888,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.064722038345,0.0733769271685,0.00614566029111,-0.00469324730096,-0.0323029604209,0.112916206493,-0.0561837043809,0.0879833454056,0.0147754381186,-0.0620098042348,-0.0371868732556
YelBlu6903F,Site3,13,116,L,0.0389757925645,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.00957883385133,0.162797563639,0.056509079023,0.00132383746338,-0.157159611338,0.262839877501,-0.0744062547972,0.0748655407973,0.0857597772725,-0.137410862608,-0.0685073212773
YelBlu6903F,Site3,13,132,L,0.0636467390533,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0493680838235,0.203279268391,0.105752256711,0.0091623348912,-0.138186552689,0.238619827462,-0.237205742733,0.134034275042,0.143943166923,-0.175433762885,-0.0154619979736
YelBlu6903F,Site3,13,149,L,0.0601137009937,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0546864021257,0.188651201651,0.0651889124808,0.0516001601651,-0.259083866355,0.327945254392,-0.165644131506,0.131854398188,0.128231789708,-0.130141342338,-0.0514697727212
YelBlu6903F,Site3,13,165,L,0.0483123365056,NCM,Call3,YelBlu6903F_Site3_Call3_L,-0.0181414939824,0.246745424473,0.0171565908071,-0.0784147461556,-0.10982541325,0.191779008978,-0.185907098439,0.0638686947669,0.17414865981,-0.1138514238,-0.12177276366
YelBlu6903F,Site3,13,182,L,0.091925769333,NCM,Call3,YelBlu6903F_Site3_Call3_L,0.0103514586559,0.387432862297,-0.120719545188,-0.0554305269664,0.119397757847,-0.0258826326303,-0.387581016003,-0.0243565279344,0.298107983279,-0.179141110145,-0.204165557893
YelBlu6903F,Site3,14,0,L,0.0760026078398,?,Call3,YelBlu6903F_Site3_Call3_L,-0.0761961875038,0.0273175267342,0.0229756013829,0.216190068628,-0.132174498614,0.294767088595,-0.307697609635,0.13726896547,0.175166437054,-0.0642419002656,-0.0456902551611
YelBlu6903F,Site3,14,16,L,0.133911936898,?,Call3,YelBlu6903F_Site3_Call3_L,-0.207489623085,0.0632708964178,0.00440654984179,0.324275568293,0.0601721109425,0.126042906779,-0.620715099623,0.265263129978,0.319982905551,-0.022182306997,-0.187067484386
YelBlu6903F,Site3,14,33,L,0.236030910916,?,Call3,YelBlu6903F_Site3_Call3_L,-0.284248902068,0.224481707313,0.115293097925,0.427450254038,0.183360993041,-0.0608791766312,-0.75058564595,0.355642612326,0.229725564666,-0.0225034189161,-0.431660667307
YelBlu6903F,Site3,14,49,L,0.147519238133,?,Call3,YelBlu6903F_Site3_Call3_L,-0.206904263702,0.26808309032,0.20764689914,0.26487133839,-0.0093694983166,0.126510933998,-0.493238405244,0.354094066029,0.10486895443,-0.0814212447699,-0.2609060123
YelBlu6903F,Site3,14,66,L,0.102186801974,?,Call3,YelBlu6903F_Site3_Call3_L,-0.182816067912,0.212413729548,0.0770401054241,0.0879827311387,0.0308437922727,0.213883292219,-0.288491115541,0.287338707904,-0.0233261657922,-0.195637033236,-0.252739977781
YelBlu6903F,Site3,14,82,L,0.0646209746242,?,Call3,YelBlu6903F_Site3_Call3_L,-0.20222128737,0.09227782165,0.0410914996512,-0.0319239157162,-0.103233978042,0.289207715331,-0.0877415202337,0.258977407237,-0.0302221557308,-0.0547671249387,-0.149269280931
YelBlu6903F,Site3,14,99,L,0.0,?,Call3,YelBlu6903F_Site3_Call3_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YelBlu6903F,Site3,14,116,L,0.000102037779167,?,Call3,YelBlu6903F_Site3_Call3_L,-0.00025395287449,0.000694978574187,1.03763014594e-05,-0.000788535249763,3.30041023651e-05,-0.000109612579809,-0.000322100571977,1.62457024098e-05,-6.85839025791e-05,-0.000356534028882,-0.000609261427892
YelBlu6903F,Site3,14,132,L,0.0283559716793,?,Call3,YelBlu6903F_Site3_Call3_L,-0.147337788329,0.0446039941972,-0.00973515964682,-0.0132872588537,-0.0708142204867,0.125032702003,-0.0333326919703,0.200254449525,-0.0130486915167,-0.00288893018166,-0.0306261697294
YelBlu6903F,Site3,14,149,L,0.0160593737593,?,Call3,YelBlu6903F_Site3_Call3_L,-0.0472797857676,0.0400699594401,-0.0454643686809,-0.0566271026728,-0.0396671441851,0.0966650322594,0.00832620994938,0.0765987071733,-0.00244723040144,-0.0123115856587,-0.0305578585015
YelBlu6903F,Site3,14,165,L,0.0,?,Call3,YelBlu6903F_Site3_Call3_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YelBlu6903F,Site3,14,182,L,9.05270709314e-05,?,Call3,YelBlu6903F_Site3_Call3_L,-7.25106061656e-05,-1.99576173502e-05,-0.000643880532106,-0.000227948064173,0.000627377479456,-0.000578035876478,-0.000593783071704,1.51883214027e-05,2.13125145125e-05,0.000432664803504,-0.000809243909555
YelBlu6903F,Site3,15,0,L,0.0866512236274,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.0558190822467,0.122772685814,-0.167705034415,-0.0856773264347,-0.113237537146,0.207743970232,-0.328788970944,0.186250855044,0.216413611798,-0.111619261923,-0.130370638521
YelBlu6903F,Site3,15,16,L,0.126796063462,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.20816617435,0.187430280308,-0.142508774551,-0.0530138745482,0.0622431005249,0.101910043025,-0.566281214903,0.307034485927,0.292648283799,-0.0966683020116,-0.267150781548
YelBlu6903F,Site3,15,33,L,0.246858523378,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.400850599349,0.306138157168,-0.0698376041214,0.200927270256,0.254253256613,-0.0667768939561,-0.916564317695,0.475015631823,0.385926440279,-0.136372653747,-0.538536744886
YelBlu6903F,Site3,15,49,L,0.204614627522,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.207669864941,0.402973808804,0.240804926563,0.332796270973,0.0476054865227,0.0807999727597,-0.644547818516,0.332442158459,0.228950409439,-0.285050535201,-0.249612255953
YelBlu6903F,Site3,15,66,L,0.127403739074,L1,Call3,YelBlu6903F_Site3_Call3_L,0.00564072586691,0.181996538279,0.199357847388,0.364793398365,0.0090578069739,0.253362893294,-0.290353462185,0.136119223343,0.0574896770307,-0.181406897722,-0.0683247435127
YelBlu6903F,Site3,15,82,L,0.0482637855929,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.0532125434071,0.0473206267758,0.14567044899,0.144705027296,-0.0456988972672,0.255116936208,-0.0655290096172,0.0605943733355,0.0346321796198,-0.0513523282762,0.0537260457602
YelBlu6903F,Site3,15,99,L,0.0,L1,Call3,YelBlu6903F_Site3_Call3_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YelBlu6903F,Site3,15,116,L,0.027463841735,L1,Call3,YelBlu6903F_Site3_Call3_L,0.0679058534841,0.118872663327,0.0401114582794,0.00896207477787,-0.0380235939677,0.127588381984,-0.063650480657,-0.0495222866189,0.0010073625312,-0.116652668907,-0.00149628229029
YelBlu6903F,Site3,15,132,L,0.0591764874778,L1,Call3,YelBlu6903F_Site3_Call3_L,0.0674051074383,0.234741200764,0.120526623956,0.00421132868276,-0.0301896595594,0.265374441161,-0.18257534763,0.0344619893054,0.0382310529812,-0.215799539064,0.0147551306165
YelBlu6903F,Site3,15,149,L,0.0407281580638,L1,Call3,YelBlu6903F_Site3_Call3_L,0.0540259144671,0.173980926525,0.052491209467,-0.0194603952445,-0.0151997355323,0.173732758428,-0.180991392502,0.0306279765841,0.0858681804488,-0.161559437459,-0.00687821873214
YelBlu6903F,Site3,15,165,L,0.0292064875995,L1,Call3,YelBlu6903F_Site3_Call3_L,0.0543304917508,0.147806108638,0.0607635391079,-0.0170682019912,-0.0445430329143,0.0841224060606,-0.124906880103,0.0100521962928,0.0738404538664,-0.0665928998111,-0.0152598247883
YelBlu6903F,Site3,15,182,L,0.0531273714388,L1,Call3,YelBlu6903F_Site3_Call3_L,0.131040082934,0.196049341556,-0.0337415860635,-0.0395846353917,0.0268443174413,0.0346900648419,-0.250011418119,-0.0691478519184,0.169959736985,-0.1118625248,-0.0798251588452
YelBlu6903F,Site3,16,0,L,0.152951749819,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.141339188517,0.31887984522,-0.0818489950944,0.0848621056002,-0.0887705998382,0.33148510022,-0.691369235656,0.225948974225,0.408853856254,-0.253185161674,-0.179556924512
YelBlu6903F,Site3,16,16,L,0.210286884732,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.227255768449,0.269253714053,-0.0832940792035,0.111496194246,0.216078393232,0.101483990305,-0.912957627453,0.237223798015,0.452470919995,-0.159173784477,-0.31310591256
YelBlu6903F,Site3,16,33,L,0.273046548645,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.371832709358,0.344090592517,0.0699615792358,0.286754388425,0.338315840152,-0.124680460097,-0.915196660601,0.425948957071,0.364279291316,-0.160530068398,-0.492025934995
YelBlu6903F,Site3,16,49,L,0.181294895774,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.169455241409,0.342081297158,0.230264036922,0.391994942729,0.142417596952,0.0775051845629,-0.504097292684,0.296938409339,0.0708099481233,-0.187029802715,-0.2627384921
YelBlu6903F,Site3,16,66,L,0.119136064004,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.137742778098,0.228130858584,0.0685530272265,0.192950853667,-0.0802514458155,0.296782656919,-0.260280548874,0.259171383369,-0.000512145817967,-0.227259412002,-0.24512471664
YelBlu6903F,Site3,16,82,L,0.0941618918433,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.0788627400097,0.122394004253,-0.0208998247816,0.10555747143,-0.155134870135,0.381213993164,-0.0892130094462,0.205388497458,-0.0498548438057,-0.166812675896,-0.16214505256
YelBlu6903F,Site3,16,99,L,0.0133763151425,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.0274840194757,0.0254973373247,0.0226278279682,0.0064154097882,-0.0155007070382,0.0608656262157,-0.0174486059349,0.0611593006651,-0.021740723182,-0.033555106456,-0.0449380070964
YelBlu6903F,Site3,16,116,L,0.0731233071261,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.116487593892,-0.0365640767913,-0.00744741717415,0.0800181946114,-0.169615679928,0.389586311765,0.00680470886274,0.251049196092,-0.047396972683,0.0249945267657,-0.0121081595681
YelBlu6903F,Site3,16,132,L,0.0493508780024,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.164327536639,0.0528673248442,-0.0910272163728,-0.0186193342031,-0.095531846491,0.224640580621,-0.0121907791885,0.215538819071,-0.0216097415659,0.0470659944895,-0.13175577487
YelBlu6903F,Site3,16,149,L,0.0338894120089,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.0783632243813,0.102324749136,-0.124292447755,-0.0424488730421,-0.00782600204956,0.121628483511,-0.0181417335088,0.123759359057,-0.0285363279646,-0.0107893341289,-0.150660734601
YelBlu6903F,Site3,16,165,L,0.0283530809854,L1,Call3,YelBlu6903F_Site3_Call3_L,-0.0689374987444,0.0971798953587,-0.0863686480753,-0.0588073970874,-0.0164854028085,0.0822528674797,-0.02813637705,0.102656708769,-0.0363283308291,-0.0771251468802,-0.0987503511369
YelBlu6903F,Site3,16,182,L,0.0,L1,Call3,YelBlu6903F_Site3_Call3_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YelBlu6903F,Site3,17,0,R,0.0885770409591,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.0916552733991,-0.0511570429864,0.131947035218,0.282800459692,-0.117046798619,0.187103614994,-0.0891625917147,0.243090602544,-0.017201964891,0.0279997774787,-0.138862256726
YelBlu6903F,Site3,17,16,R,0.134005117059,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.221715447091,-0.0511322973197,0.15819365052,0.369290349699,-0.0129971757753,0.110444155783,-0.216742253601,0.332515078846,-0.0607129853223,0.0486524017826,-0.163978836789
YelBlu6903F,Site3,17,33,R,0.213187533586,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.242084234346,-0.0402706261597,0.177407950421,0.581634812947,0.0798093634329,0.0395064669561,-0.198442503176,0.307133635062,-0.126153488697,0.00851838509866,-0.185950765212
YelBlu6903F,Site3,17,49,R,0.240450463608,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.0218033353991,-0.0799019363411,0.258902069453,0.758980484085,-0.059326972408,0.176757623249,0.104046141389,0.106390655848,-0.230230684349,-0.0064369722246,-0.00839112560154
YelBlu6903F,Site3,17,66,R,0.249485344941,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.127335989135,-0.119391059576,0.321797847791,0.772552181494,-0.102549757884,0.267115392302,0.244785450736,-0.0590453390313,-0.246509294966,-0.019534507434,0.125968196501
YelBlu6903F,Site3,17,82,R,0.099432507526,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0304571330816,-0.100928209626,0.255779633371,0.389016879941,-0.0209449730132,0.163566561983,0.127006113354,-0.0169145057554,-0.172238912603,0.0355487716009,0.0868855303252
YelBlu6903F,Site3,17,99,R,0.0236148017297,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0196175647855,-0.0230799249932,0.0199628575468,0.0783351692053,-0.0645707101015,0.086306175702,0.0140358857278,-0.00452410036861,-0.0283264783115,-0.00851065803181,-0.014585894447
YelBlu6903F,Site3,17,116,R,0.0727395450984,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.126972983568,-0.0284916303679,0.077332380327,0.204696073364,-0.220309250153,0.28738427285,0.168857114887,-0.0390654120348,-0.116120243696,-0.0197940679553,0.0681833827936
YelBlu6903F,Site3,17,132,R,0.149502220165,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.169103278318,-0.133407403648,0.21834692243,0.500593089228,-0.238930118575,0.323057740318,0.340304006155,-0.0779431677829,-0.277687788743,-0.0566527320304,0.150592034203
YelBlu6903F,Site3,17,149,R,0.110489022955,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0954462523071,-0.05133570909,0.203584446027,0.350962554932,-0.220640286039,0.246662189549,0.223814128081,-0.038081975919,-0.143108612859,-0.0352958473061,0.108609081724
YelBlu6903F,Site3,17,165,R,0.114857911635,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0763246085149,-0.060206187751,0.20033454118,0.370349986978,-0.246539277161,0.23082657689,0.227734191506,0.00554478811206,-0.1347479571,-0.0366206583075,0.0993502778557
YelBlu6903F,Site3,17,182,R,0.0416664137451,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0730069787852,-0.0281079111389,0.0653509763569,0.186091476986,-0.0123826774069,0.037533253943,0.10254468099,-0.0385746356114,-0.0848328523872,-0.0267562627332,0.0223937348876
YelBlu6903F,Site3,18,0,R,0.108711663578,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.160589011017,0.0587433681065,0.111226549428,0.021260058364,-0.241419633454,0.283858551645,-0.201356145354,0.293198651964,0.0422955966753,-0.0425952988426,0.0241926297264
YelBlu6903F,Site3,18,16,R,0.124756169279,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.254386454207,0.0998977297981,0.117268251015,0.0320146432575,-0.128835083139,0.222174017333,-0.334021173399,0.376206082453,0.0900503311085,-0.108175071874,-0.0504550982865
YelBlu6903F,Site3,18,33,R,0.123671037534,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.289448686142,0.13343246031,0.10354422489,0.0566683968283,2.40954291415e-05,0.104476414853,-0.285698640572,0.429012543764,0.0381693676249,-0.0728653815491,-0.127617146147
YelBlu6903F,Site3,18,49,R,0.09992450426,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.161345361942,0.109736216235,0.123556383954,0.110159897983,-0.142195249548,0.240423484898,-0.0950161460504,0.317885905628,-0.0302514158321,-0.157154693229,-0.0601176382942
YelBlu6903F,Site3,18,66,R,0.131728444721,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.0284214601504,0.136042563202,0.0186593691516,0.124765821077,-0.323445591864,0.49385974808,0.0699863986868,0.233847272925,-0.0806574795521,-0.116768055411,-0.0873717126948
YelBlu6903F,Site3,18,82,R,0.0593127548749,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.00682792650815,0.0834750944211,-0.0276401147687,0.0620563570673,-0.185901524663,0.334109572164,0.0439915389993,0.0808502897586,-0.0108467639434,-0.0258218273893,-0.0140071177126
YelBlu6903F,Site3,18,99,R,0.0304394542701,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0127916931089,0.0539942285533,-0.0161396491118,-0.00128073861259,-0.104696359968,0.151953628598,0.0428131783327,0.0315092517605,-0.0574443904118,-0.068859590405,0.0452781595128
YelBlu6903F,Site3,18,116,R,0.107504417042,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.115878373779,0.082150932359,-0.0573432631059,-0.0639453453556,-0.257010139233,0.40891579224,0.0446158933406,0.217524534034,-0.0690193044696,-0.150152036107,0.071184881091
YelBlu6903F,Site3,18,132,R,0.0945263757029,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.0251529284846,0.186999721056,-0.0843357225708,-0.0661644118017,-0.20221910597,0.377199302852,0.0778913446857,0.170584110766,-0.142152984266,-0.153977227171,-0.0195511716484
YelBlu6903F,Site3,18,149,R,0.0941468990269,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.0292537638632,0.0535655576027,-0.114388254018,-0.059466286173,-0.21824746164,0.365830306225,0.118450976434,0.157521164944,-0.147779686774,-0.062155384775,-0.0438995207529
YelBlu6903F,Site3,18,165,R,0.106757867697,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.079013154804,0.100096109958,-0.146584031234,-0.104571331123,-0.299448205897,0.330662353867,0.0984178369965,0.199769566038,-0.114941972836,-0.0471284055383,-0.0309310884446
YelBlu6903F,Site3,18,182,R,0.0429827446711,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.120442536578,0.0374816250252,-0.0933612154948,-0.0985118190847,-0.0937923400267,0.108073218541,-0.0576734331867,0.160108637122,-0.0125237719985,-0.0246567719543,-0.0621774335948
YelBlu6903F,Site3,19,0,R,0.124892613815,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.115307237733,-0.133416073918,0.139012180662,0.393676005787,-0.0938070734859,0.112170465725,-0.133664446817,0.244068895374,-0.0365737496709,0.0961351984547,-0.144185034494
YelBlu6903F,Site3,19,16,R,0.181629137874,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.157936634062,-0.134826945148,0.196918814744,0.550624976493,0.0333248360969,-0.00110142341021,-0.14807672773,0.261109034309,-0.131735923317,0.110490995773,-0.193940370922
YelBlu6903F,Site3,19,33,R,0.322144836074,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.174021420351,-0.157198252034,0.286519150781,0.784299332077,0.216702548552,-0.135952348112,-0.184218862702,0.178245138433,-0.168789844058,0.0769109864286,-0.205134274532
YelBlu6903F,Site3,19,49,R,0.331088449616,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0414565704214,-0.225671638301,0.335254301633,0.929878014882,0.0312570949605,0.0504300775516,0.0661971082522,0.0114768058106,-0.22710093946,0.0372844563069,-0.0424683882529
YelBlu6903F,Site3,19,66,R,0.372755904044,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.161429520405,-0.332363814164,0.39069307082,1.0,-0.031157625204,0.115939871397,0.23161445513,-0.161293747644,-0.249652011708,0.0590059776558,0.112394765223
YelBlu6903F,Site3,19,82,R,0.230661651669,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.112550290206,-0.144578876438,0.411471663269,0.652093933756,-0.0463237273289,0.195836652287,0.252386320372,-0.131280036961,-0.231545528724,-0.0248306785252,0.142441895556
YelBlu6903F,Site3,19,99,R,0.054517474022,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0863504029565,-0.0303029238214,0.167356853899,0.233957695101,-0.0326435155177,0.0136466448076,0.0599658814517,-0.0671550551066,-0.0833848274719,0.00523102341539,0.0601063279008
YelBlu6903F,Site3,19,116,R,0.0987496984647,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0636956821078,-0.0712232939763,0.227756987377,0.352900984853,-0.10806879189,0.163956702744,0.12285670156,-0.0443375255226,-0.12844981801,-0.0955496794362,0.0590664105376
YelBlu6903F,Site3,19,132,R,0.17522190458,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.149729244887,-0.175124134593,0.328139355665,0.546511491922,-0.246854947567,0.30243101346,0.242884194046,-0.0492159077859,-0.216614066122,-0.0767032897378,0.162433404203
YelBlu6903F,Site3,19,149,R,0.0800445315487,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.0894767970741,-0.125455412422,0.173739944188,0.306377979399,-0.127810914534,0.184551222844,0.143394678145,-0.029821911634,-0.162833966367,0.0472990351154,0.0598478640722
YelBlu6903F,Site3,19,165,R,0.0473183829967,NCM,Call3,YelBlu6903F_Site3_Call3_R,0.00801465898176,0.0123835961005,0.0831358966105,0.203861023603,-0.0620834149593,0.0922195671851,0.0731951119265,0.029367047264,-0.124921865765,-0.0159519357169,-0.0323465037209
YelBlu6903F,Site3,19,182,R,0.0553468838447,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.0994972095455,-0.043564134202,0.0627254346406,0.218131114295,0.0889631862055,-0.0873955158755,-0.0174698524132,0.016541879391,-0.0956464379683,-0.0470620480071,-0.0966662877174
YelBlu6903F,Site3,20,0,R,0.096816078258,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.217420616981,0.0292042016071,0.103302541604,0.149097166952,-0.119141124667,0.233028548164,-0.226255041177,0.373599771293,0.0712380038919,-0.0249624414802,-0.174173816508
YelBlu6903F,Site3,20,16,R,0.110327068558,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.250180033328,0.00806773933466,0.0828086206547,0.252970562786,-0.0412224962672,0.123979703831,-0.324490520687,0.360838891144,0.133658086777,-0.0109455639892,-0.186319900834
YelBlu6903F,Site3,20,33,R,0.17869023403,NCM,Call3,YelBlu6903F_Site3_Call3_R,-0.255625805295,-0.124379641137,0.166669140033,0.460818121235,0.10459316623,-0.0771954052474,-0.316608122265,0.333851799049,0.0148949486511,0.10694087459,-0.167306486523
